x,y,z,global_index
84.8304,24.9167,-1498.0,10
89.2042,19.9505,-1498.0,10
89.9657,28.1036,-1498.0,10
83.7359,19.2033,-1498.0,10
67.5263,7.59864,-1498.0,10
76.6532,18.737,-1498.0,10
70.054,16.5871,-1498.0,10
70.0848,24.4104,-1498.0,10
87.8747,29.7098,-1498.0,10
70.4239,15.2875,-1498.0,10
57.5047,12.9572,-1498.0,10
62.3949,8.73207,-1498.0,10
73.9881,13.2122,-1498.0,10
71.9774,14.1179,-1498.0,10
66.6226,18.5914,-1498.0,10
55.6964,17.3566,-1498.0,10
167.202,35.3448,-1502.0,10
123.291,30.4102,-1502.0,10
128.663,24.0205,-1502.0,10
134.79,26.1806,-1502.0,10
133.324,35.9034,-1502.0,10
101.141,32.1862,-1502.0,10
128.829,35.3598,-1502.0,10
111.404,19.0366,-1502.0,10
116.291,25.528,-1502.0,10
132.371,26.6903,-1502.0,10
104.098,23.8415,-1502.0,10
48.6098,29.0917,-1502.0,10
55.8294,17.4157,-1502.0,10
77.3325,32.438,-1502.0,10
69.1267,21.0294,-1502.0,10
63.8001,25.8623,-1502.0,10
62.3552,33.9734,-1502.0,10
62.8392,28.3289,-1502.0,10
54.9379,27.708,-1502.0,10
55.8067,23.8465,-1502.0,10
88.102,29.8093,-1502.0,10
71.0866,23.4107,-1502.0,10
63.5195,25.3636,-1502.0,10
70.2773,24.4826,-1502.0,10
78.7618,40.0115,-1502.0,10
66.7863,18.6529,-1502.0,10
68.8328,37.4683,-1502.0,10
71.8579,23.4596,-1502.0,10
54.8526,25.562,-1502.0,10
126.765,44.3594,-1498.0,10
128.492,35.2351,-1498.0,10
132.961,35.784,-1498.0,10
102.009,27.2166,-1498.0,10
129.995,39.1668,-1498.0,10
101.524,39.4854,-1498.0,10
98.7924,47.3105,-1502.0,10
101.812,39.6251,-1502.0,10
119.55,50.5727,-1502.0,10
109.389,51.4426,-1502.0,10
99.5917,49.0845,-1502.0,10
111.906,57.8561,-1502.0,10
112.505,55.9888,-1502.0,10
150.941,72.0854,-1502.0,10
121.296,58.176,-1502.0,10
139.799,63.3398,-1502.0,10
149.521,62.768,-1502.0,10
59.1129,33.0285,-1497.5,10
77.8766,48.1626,-1497.5,10
51.7651,34.0381,-1497.5,10
77.9523,47.564,-1497.5,10
44.1109,32.7487,-1497.5,10
44.6665,36.2559,-1497.5,10
54.7572,27.6482,-1497.5,10
82.9791,50.4099,-1497.5,10
78.5297,39.8839,-1497.5,10
71.0649,40.9391,-1497.5,10
48.4453,29.0129,-1497.5,10
77.3593,47.7284,-1497.5,10
81.212,57.4195,-1497.5,10
57.8581,33.7842,-1497.5,10
86.6386,50.6586,-1497.5,10
54.7106,25.4635,-1497.5,10
41.9913,26.6413,-1497.5,10
68.6295,37.3942,-1497.5,10
62.1469,33.8908,-1497.5,10
56.0674,31.1666,-1497.5,10
73.4736,53.7329,-1497.5,10
98.5273,47.1815,-1498.0,10
99.3235,48.9413,-1498.0,10
132.567,68.2588,-1498.0,10
111.588,57.7185,-1498.0,10
120.934,58.1164,-1498.0,10
112.19,55.8788,-1498.0,10
125.426,60.7332,-1498.0,10
142.087,85.0657,-1498.0,10
129.899,81.0241,-1498.0,10
108.972,59.4094,-1498.0,10
147.552,89.5406,-1498.0,10
107.25,63.4868,-1498.0,10
92.5862,50.912,-1498.0,10
91.6857,56.191,-1498.0,10
142.305,81.524,-1498.0,10
131.462,94.5687,-1502.0,10
96.5395,74.1008,-1502.0,10
147.309,92.3941,-1502.0,10
107.511,63.6767,-1502.0,10
95.8139,72.4523,-1502.0,10
132.91,87.5003,-1502.0,10
106.218,75.276,-1502.0,10
136.269,86.771,-1502.0,10
120.333,75.3086,-1502.0,10
130.237,81.2446,-1502.0,10
91.9335,56.3395,-1502.0,10
98.4051,67.1969,-1502.0,10
63.4049,56.6187,-1502.5,10
65.4556,56.9893,-1502.5,10
44.8033,36.3916,-1502.5,10
38.9021,41.7407,-1502.5,10
38.3783,39.5837,-1502.5,10
45.5243,41.6102,-1502.5,10
59.6506,48.3491,-1502.5,10
48.4615,46.486,-1502.5,10
62.1092,57.6162,-1502.5,10
59.0931,58.7224,-1502.5,10
49.6918,51.0217,-1502.5,10
73.707,53.9105,-1502.5,10
42.1953,26.7997,-1502.5,10
44.2764,32.8511,-1502.5,10
65.3328,57.7393,-1502.5,10
51.9328,34.13,-1502.5,10
73.8993,65.0557,-1502.5,10
44.5812,46.5254,-1502.5,10
64.7995,62.0014,-1502.5,10
41.1718,37.9586,-1502.5,10
42.2898,41.1491,-1502.5,10
111.817,101.981,-1498.0,10
82.3216,76.9053,-1498.0,10
111.365,101.607,-1498.0,10
102.776,85.7019,-1498.0,10
114.844,89.0289,-1498.0,10
95.5605,72.2359,-1498.0,10
115.312,90.9772,-1498.0,10
96.3364,73.855,-1498.0,10
118.654,109.35,-1498.0,10
101.882,76.0009,-1498.0,10
80.9138,67.1575,-1498.0,10
112.822,88.0763,-1498.0,10
38.1784,39.5045,-1498.0,10
65.6252,72.6413,-1498.0,10
48.3214,46.3761,-1498.0,10
31.809,47.8295,-1498.0,10
53.9847,58.6271,-1498.0,10
42.5551,56.3312,-1498.0,10
44.4343,46.3672,-1498.0,10
38.7727,41.5861,-1498.0,10
29.3897,29.822,-1498.0,10
58.9634,63.9175,-1498.0,10
58.92,58.5545,-1498.0,10
42.1103,41.0286,-1498.0,10
45.5856,42.9892,-1498.0,10
45.3906,41.4818,-1498.0,10
38.8073,51.1731,-1498.0,10
41.0516,37.8643,-1498.0,10
49.5269,50.8671,-1498.0,10
45.1019,58.6202,-1498.0,10
43.4444,51.0593,-1498.0,10
39.8024,48.1039,-1498.0,10
36.1426,46.0515,-1498.0,10
50.1849,56.2569,-1498.0,10
94.8319,95.0087,-1502.0,10
99.661,110.71,-1502.0,10
80.6954,84.832,-1502.0,10
113.546,116.622,-1502.0,10
125.27,120.497,-1502.0,10
111.735,101.801,-1502.0,10
120.402,121.144,-1502.0,10
112.613,108.406,-1502.0,10
82.5083,77.0989,-1502.0,10
75.4461,74.1379,-1502.0,10
94.0132,102.039,-1502.0,10
102.822,115.567,-1498.0,10
90.1695,112.383,-1498.0,10
106.226,137.276,-1498.0,10
106.26,132.699,-1498.0,10
109.158,125.075,-1498.0,10
97.0262,111.092,-1498.0,10
80.4941,84.6085,-1498.0,10
104.737,117.559,-1498.0,10
93.7973,101.756,-1498.0,10
35.9042,64.4756,-1502.0,10
28.1997,50.6589,-1502.0,10
38.9065,51.2887,-1502.0,10
39.6039,65.441,-1502.0,10
31.6817,52.4175,-1502.0,10
22.9989,51.9328,-1502.0,10
23.1885,52.1465,-1502.0,10
33.2868,52.3574,-1502.0,10
36.2497,46.1876,-1502.0,10
29.5675,54.9005,-1502.0,10
32.284,54.3574,-1502.0,10
42.6834,56.495,-1502.0,10
33.7507,65.2675,-1502.0,10
32.2582,68.0952,-1502.0,10
39.6748,55.2219,-1502.0,10
31.8762,67.4718,-1502.0,10
45.198,58.7803,-1502.0,10
31.9029,47.9938,-1502.0,10
36.2072,63.6302,-1502.0,10
37.8789,69.9946,-1502.0,10
42.3724,74.935,-1502.0,10
85.4359,125.127,-1502.0,10
82.8428,124.165,-1502.0,10
65.0388,97.9973,-1502.0,10
66.1156,104.901,-1502.0,10
98.6855,132.163,-1502.0,10
65.5874,98.6212,-1502.0,10
98.8803,136.429,-1502.0,10
81.2143,117.098,-1502.0,10
87.7348,138.473,-1502.0,10
87.9611,128.363,-1502.0,10
97.5658,138.722,-1502.0,10
62.423,93.2055,-1502.0,10
83.4555,131.518,-1502.0,10
72.8036,135.44,-1498.0,10
56.5238,109.546,-1498.0,10
84.7643,148.225,-1498.0,10
69.664,118.649,-1498.0,10
69.7431,140.883,-1498.0,10
57.7414,93.7835,-1498.0,10
32.1535,67.8915,-1497.5,10
16.291,55.4659,-1497.5,10
31.7919,67.2797,-1497.5,10
19.0386,58.7021,-1497.5,10
15.8272,59.3111,-1497.5,10
22.9218,51.7452,-1497.5,10
37.8131,69.796,-1497.5,10
32.2493,73.0878,-1497.5,10
26.0097,70.4363,-1497.5,10
22.5661,54.9368,-1497.5,10
22.9145,60.0894,-1497.5,10
16.1461,55.7695,-1497.5,10
28.1413,50.4965,-1497.5,10
32.5341,94.1577,-1497.5,10
33.7153,74.6672,-1497.5,10
33.642,65.083,-1497.5,10
38.1456,90.981,-1497.5,10
23.4606,61.6692,-1497.5,10
23.1219,51.9668,-1497.5,10
13.6594,52.9017,-1497.5,10
29.4996,54.6903,-1497.5,10
21.1022,57.6741,-1497.5,10
66.747,155.277,-1502.0,10
69.9797,141.221,-1502.0,10
56.6683,109.835,-1502.0,10
55.8589,131.027,-1502.0,10
46.9319,114.027,-1502.0,10
69.9419,152.895,-1502.0,10
66.3521,144.852,-1502.0,10
59.4244,153.462,-1498.0,10
39.9947,119.092,-1498.0,10
53.0043,159.166,-1498.0,10
30.7096,115.619,-1498.0,10
42.4436,122.78,-1498.0,10
50.3286,141.271,-1498.0,10
49.5189,162.927,-1498.0,10
33.8779,105.877,-1498.0,10
46.7931,113.73,-1498.0,10
11.4044,72.4553,-1502.5,10
16.3186,55.6564,-1502.5,10
22.4229,83.8671,-1502.5,10
10.0108,69.4346,-1502.5,10
22.9876,60.303,-1502.5,10
13.4453,56.7535,-1502.5,10
13.6871,53.0487,-1502.5,10
21.1667,57.8589,-1502.5,10
16.1879,55.9686,-1502.5,10
7.04345,54.9329,-1502.5,10
19.1379,86.6759,-1502.5,10
19.3894,100.146,-1502.5,10
19.0945,58.8658,-1502.5,10
7.97826,59.6834,-1502.5,10
12.5578,74.2609,-1502.5,10
15.9081,59.5151,-1502.5,10
29.9764,96.053,-1502.5,10
21.7719,85.2247,-1502.5,10
36.7832,155.191,-1502.0,10
32.925,126.339,-1502.0,10
30.7344,115.933,-1502.0,10
19.8483,110.924,-1502.0,10
38.6823,144.921,-1502.0,10
12.5217,74.0272,-1498.0,10
9.57157,88.1614,-1498.0,10
6.99549,54.7919,-1498.0,10
9.9374,69.2306,-1498.0,10
-2.53482,70.0746,-1498.0,10
0.309872,75.6307,-1498.0,10
7.96548,59.4695,-1498.0,10
7.37421,95.9287,-1498.0,10
0.325174,83.4724,-1498.0,10
2.82916,94.2585,-1498.0,10
5.92144,67.9104,-1498.0,10
4.54722,70.842,-1498.0,10
8.62644,81.8878,-1498.0,10
-0.39191,99.2147,-1498.0,10
2.84294,68.9426,-1498.0,10
3.57136,95.4045,-1498.0,10
3.07971,66.2156,-1498.0,10
11.3764,72.2207,-1498.0,10
-0.587607,64.2271,-1498.0,10
-0.944668,76.2594,-1498.0,10
18.1413,136.384,-1498.0,10
12.1129,132.254,-1498.0,10
19.0563,128.467,-1498.0,10
19.7986,110.626,-1498.0,10
11.0826,124.868,-1498.0,10
16.8086,114.163,-1498.0,10
18.0022,158.549,-1498.0,10
12.5582,132.31,-1498.0,10
20.4852,154.997,-1498.0,10
12.3261,108.087,-1498.0,10
12.1628,132.62,-1502.0,10
-1.36119,108.594,-1502.0,10
13.5382,143.084,-1502.0,10
5.35916,155.433,-1502.0,10
-1.2583,127.059,-1502.0,10
6.21191,143.564,-1502.0,10
8.64687,141.017,-1502.0,10
11.2276,141.622,-1502.0,10
1.29309,119.452,-1502.0,10
12.3935,108.378,-1502.0,10
-2.28903,116.674,-1502.0,10
11.1187,125.192,-1502.0,10
-8.38022,79.3966,-1502.0,10
-0.382257,99.4923,-1502.0,10
-1.86312,88.9938,-1502.0,10
-2.49583,70.2677,-1502.0,10
-10.8558,56.6841,-1502.0,10
-7.32335,69.1542,-1502.0,10
-9.46286,76.5838,-1502.0,10
-7.54138,94.8664,-1502.0,10
-3.86609,62.8247,-1502.0,10
-13.2338,100.282,-1502.0,10
-0.627922,64.3773,-1502.0,10
-2.31651,87.1074,-1502.0,10
-7.6686,88.1983,-1502.0,10
0.600285,83.8216,-1502.0,10
-3.52469,63.5851,-1502.0,10
2.86156,69.1094,-1502.0,10
-0.92879,76.4848,-1502.0,10
-7.21976,71.0244,-1502.0,10
-13.1209,72.0821,-1502.0,10
0.327095,75.8218,-1502.0,10
3.0734,66.4178,-1502.0,10
1.27476,119.125,-1498.0,10
-9.02933,148.207,-1498.0,10
-2.25164,116.367,-1498.0,10
-5.97901,130.948,-1498.0,10
-6.92489,150.324,-1498.0,10
-2.42834,144.007,-1498.0,10
-12.9178,116.471,-1498.0,10
-13.1891,112.595,-1498.0,10
-6.65013,115.15,-1498.0,10
-8.40434,152.011,-1498.0,10
-1.27858,126.717,-1498.0,10
-7.22971,151.504,-1498.0,10
-10.9041,104.311,-1498.0,10
-1.37808,108.299,-1498.0,10
-5.18059,140.744,-1498.0,10
-10.9296,104.59,-1502.0,10
-18.5299,109.493,-1502.0,10
-26.3914,130.384,-1502.0,10
-19.1093,120.885,-1502.0,10
-23.6412,142.516,-1502.0,10
-13.199,112.897,-1502.0,10
-17.7469,104.604,-1502.0,10
-22.8487,103.177,-1502.0,10
-12.9833,116.78,-1502.0,10
-19.5353,109.101,-1502.0,10
-16.2746,62.9695,-1497.5,10
-16.8634,84.9126,-1497.5,10
-10.8638,56.5032,-1497.5,10
-17.622,65.258,-1497.5,10
-14.6248,56.5259,-1497.5,10
-18.883,58.6273,-1497.5,10
-14.1193,71.3407,-1497.5,10
-25.1894,97.3179,-1497.5,10
-18.3121,69.3146,-1497.5,10
-18.0153,53.5136,-1497.5,10
-17.0623,98.8063,-1497.5,10
-13.0609,71.8585,-1497.5,10
-22.7038,68.7591,-1497.5,10
-16.0385,74.4087,-1497.5,10
-19.7842,68.5923,-1497.5,10
-15.3831,55.1868,-1497.5,10
-15.1391,61.6666,-1497.5,10
-20.7179,71.839,-1497.5,10
-22.5421,77.938,-1497.5,10
-22.1405,57.8453,-1497.5,10
-18.7593,68.607,-1497.5,10
-23.2396,62.2093,-1497.5,10
-13.009,54.0792,-1497.5,10
-15.7744,66.0262,-1497.5,10
-26.2483,130.055,-1498.0,10
-29.276,147.951,-1498.0,10
-19.5049,108.809,-1498.0,10
-28.4586,128.315,-1498.0,10
-22.7879,102.894,-1498.0,10
-47.0048,166.985,-1498.0,10
-28.1326,108.802,-1498.0,10
-17.6802,104.326,-1498.0,10
-42.4211,163.657,-1498.0,10
-31.5842,121.512,-1498.0,10
-29.2884,132.28,-1498.0,10
-24.0155,109.424,-1498.0,10
-43.6899,162.5,-1498.0,10
-18.518,109.199,-1498.0,10
-30.3316,72.1165,-1502.5,10
-22.756,68.9833,-1502.5,10
-23.2889,62.4306,-1502.5,10
-20.7917,72.0806,-1502.5,10
-28.1243,47.5811,-1502.5,10
-24.1972,56.3921,-1502.5,10
-14.6585,56.751,-1502.5,10
-25.1514,62.8768,-1502.5,10
-27.6399,75.2867,-1502.5,10
-26.5624,61.449,-1502.5,10
-19.8803,68.835,-1502.5,10
-18.0922,53.6848,-1502.5,10
-27.0038,59.248,-1502.5,10
-24.9083,81.9601,-1502.5,10
-27.999,57.8616,-1502.5,10
-15.4293,55.3456,-1502.5,10
-22.1674,58.0244,-1502.5,10
-41.0547,99.9293,-1502.0,10
-28.2086,109.101,-1502.0,10
-45.4455,149.672,-1502.0,10
-54.6728,142.589,-1502.0,10
-47.5475,140.053,-1502.0,10
-53.719,156.736,-1502.0,10
-47.2338,165.55,-1502.0,10
-35.7721,104.133,-1502.0,10
-52.7588,138.184,-1502.0,10
-43.1966,111.967,-1502.0,10
-33.2039,117.889,-1502.0,10
-37.9677,116.034,-1502.0,10
-40.192,116.534,-1502.0,10
-36.6352,105.135,-1502.0,10
-57.4951,161.394,-1502.0,10
-35.4881,102.971,-1502.0,10
-33.9705,101.118,-1502.0,10
-58.1377,116.629,-1498.0,10
-67.3109,153.992,-1498.0,10
-45.0109,104.106,-1498.0,10
-43.1443,111.639,-1498.0,10
-43.4767,97.0418,-1498.0,10
-67.8358,151.096,-1498.0,10
-46.1308,95.378,-1498.0,10
-48.4729,99.4444,-1498.0,10
-46.3601,104.439,-1498.0,10
-52.6645,137.78,-1498.0,10
-54.4242,142.26,-1498.0,10
-36.2533,59.9735,-1498.0,10
-32.7145,46.6388,-1498.0,10
-32.1428,45.8016,-1498.0,10
-50.3401,66.1188,-1498.0,10
-41.5603,55.9063,-1498.0,10
-47.4928,77.5491,-1498.0,10
-36.2233,63.7523,-1498.0,10
-27.931,57.6846,-1498.0,10
-51.2961,71.6023,-1498.0,10
-28.0518,47.451,-1498.0,10
-39.858,57.4347,-1498.0,10
-26.8954,59.0568,-1498.0,10
-39.0612,62.6415,-1498.0,10
-41.4423,77.2449,-1498.0,10
-52.9203,82.5782,-1498.0,10
-34.6343,55.2261,-1498.0,10
-33.6288,46.4083,-1498.0,10
-44.9119,73.3375,-1498.0,10
-53.7968,99.2853,-1502.0,10
-48.5755,99.6942,-1502.0,10
-86.8982,152.159,-1502.0,10
-58.4915,89.1371,-1502.0,10
-74.5709,122.732,-1502.0,10
-57.5498,97.2079,-1502.0,10
-67.5994,119.155,-1502.0,10
-61.4295,97.8026,-1502.0,10
-82.3151,136.327,-1502.0,10
-67.589,114.718,-1502.0,10
-58.249,116.959,-1502.0,10
-51.3837,94.2551,-1502.0,10
-73.0891,138.053,-1502.0,10
-46.255,95.6308,-1502.0,10
-70.033,120.088,-1502.0,10
-78.8729,115.361,-1498.0,10
-95.9293,141.499,-1498.0,10
-57.3598,96.9618,-1498.0,10
-84.8955,121.411,-1498.0,10
-61.4371,90.3506,-1498.0,10
-72.4423,95.18,-1498.0,10
-86.0776,112.608,-1498.0,10
-58.3302,88.9117,-1498.0,10
-101.676,143.105,-1498.0,10
-74.3642,122.405,-1498.0,10
-61.3139,97.5142,-1498.0,10
-100.575,139.7,-1498.0,10
-75.3322,103.469,-1498.0,10
-69.2429,74.1825,-1502.0,10
-39.9511,57.5936,-1502.0,10
-44.8763,54.8145,-1502.0,10
-48.8448,49.8618,-1502.0,10
-47.4919,54.6435,-1502.0,10
-50.7493,63.4616,-1502.0,10
-33.7306,46.5379,-1502.0,10
-38.1285,40.1389,-1502.0,10
-40.614,39.1997,-1502.0,10
-44.4011,48.484,-1502.0,10
-51.4236,71.796,-1502.0,10
-32.295,45.9349,-1502.0,10
-45.0794,57.2081,-1502.0,10
-49.9723,57.3937,-1502.0,10
-44.8441,40.765,-1502.0,10
-47.9897,58.6908,-1502.0,10
-50.3598,52.9202,-1502.0,10
-32.802,46.7595,-1502.0,10
-50.4749,66.2969,-1502.0,10
-52.7223,63.3082,-1502.0,10
-47.8144,45.0126,-1502.0,10
-52.2806,65.4086,-1502.0,10
-41.6635,56.0571,-1502.0,10
-54.2033,64.5802,-1502.0,10
-86.2713,112.932,-1502.0,10
-72.6514,95.4348,-1502.0,10
-83.8351,90.3537,-1502.0,10
-116.675,127.475,-1502.0,10
-103.965,119.369,-1502.0,10
-87.0874,102.019,-1502.0,10
-91.0967,116.708,-1502.0,10
-75.513,103.733,-1502.0,10
-88.7691,110.931,-1502.0,10
-76.356,84.2428,-1502.0,10
-102.437,110.329,-1502.0,10
-98.0017,116.18,-1502.0,10
-109.374,114.43,-1498.0,10
-91.2897,91.4665,-1498.0,10
-93.9276,97.64,-1498.0,10
-83.6198,90.0899,-1498.0,10
-105.785,99.2446,-1498.0,10
-115.207,120.334,-1498.0,10
-123.985,113.555,-1498.0,10
-116.339,127.193,-1498.0,10
-80.0158,81.8189,-1498.0,10
-76.1399,84.0242,-1498.0,10
-108.161,107.489,-1498.0,10
-87.016,86.8544,-1498.0,10
-119.482,119.235,-1498.0,10
-102.122,110.073,-1498.0,10
-71.3629,61.2456,-1497.5,10
-34.7602,27.5587,-1497.5,10
-66.4498,61.4549,-1497.5,10
-47.7082,44.8563,-1497.5,10
-40.4889,39.0849,-1497.5,10
-44.2692,48.3631,-1497.5,10
-50.1972,52.7685,-1497.5,10
-67.7532,55.5982,-1497.5,10
-72.7702,57.779,-1497.5,10
-65.8964,49.804,-1497.5,10
-47.691,36.2278,-1497.5,10
-49.0808,36.823,-1497.5,10
-52.5011,34.2209,-1497.5,10
-56.0754,43.9805,-1497.5,10
-37.9886,40.04,-1497.5,10
-44.6807,40.6925,-1497.5,10
-55.7943,46.0419,-1497.5,10
-67.6839,47.4512,-1497.5,10
-74.4631,69.8113,-1497.5,10
-54.7964,47.5567,-1497.5,10
-47.275,31.0724,-1497.5,10
-44.9321,31.044,-1497.5,10
-71.8285,63.5501,-1497.5,10
-111.646,85.8529,-1502.0,10
-132.489,115.725,-1502.0,10
-85.6019,72.8702,-1502.0,10
-105.182,84.7748,-1502.0,10
-113.325,99.5953,-1502.0,10
-118.403,89.709,-1502.0,10
-76.862,49.7106,-1502.5,10
-73.566,47.984,-1502.5,10
-65.5393,36.3215,-1502.5,10
-83.3683,48.2441,-1502.5,10
-76.0166,42.8007,-1502.5,10
-52.2243,29.6867,-1502.5,10
-65.3899,34.4121,-1502.5,10
-47.4311,31.2062,-1502.5,10
-45.1255,31.2007,-1502.5,10
-63.0411,42.1208,-1502.5,10
-69.7919,33.4152,-1502.5,10
-49.239,36.9468,-1502.5,10
-52.685,34.3672,-1502.5,10
-47.8569,36.3344,-1502.5,10
-56.2692,44.1283,-1502.5,10
-66.1505,49.9491,-1502.5,10
-64.4892,36.8509,-1502.5,10
-55.2795,29.272,-1502.5,10
-111.371,85.594,-1498.0,10
-104.028,72.6245,-1498.0,10
-142.905,90.9527,-1498.0,10
-100.618,59.9854,-1498.0,10
-114.249,68.7168,-1498.0,10
-118.068,89.4541,-1498.0,10
-113.696,83.3081,-1498.0,10
-86.1519,58.5003,-1498.0,10
-114.689,75.2002,-1498.0,10
-115.377,78.6122,-1498.0,10
-102.206,65.1987,-1502.0,10
-114.552,68.9274,-1502.0,10
-149.219,75.9315,-1502.0,10
-149.879,90.61,-1502.0,10
-132.813,74.5203,-1502.0,10
-110.089,56.8264,-1502.0,10
-153.187,83.6934,-1502.0,10
-109.32,54.7385,-1502.0,10
-147.792,75.1368,-1502.0,10
-102.265,55.7305,-1502.0,10
-113.098,60.9635,-1502.0,10
-130.994,67.4977,-1502.0,10
-100.91,60.1271,-1502.0,10
-133.525,69.8228,-1502.0,10
-55.116,29.1888,-1498.0,10
-45.6473,15.0069,-1498.0,10
-88.2353,28.9444,-1498.0,10
-65.1652,34.3255,-1498.0,10
-75.6929,26.4011,-1498.0,10
-56.9541,17.9898,-1498.0,10
-52.0995,29.5629,-1498.0,10
-63.997,20.0952,-1498.0,10
-69.5863,33.2344,-1498.0,10
-80.4176,25.2192,-1498.0,10
-146.023,66.0241,-1498.0,10
-109.827,56.61,-1498.0,10
-124.553,51.2166,-1498.0,10
-107.267,39.1373,-1498.0,10
-109.043,54.5696,-1498.0,10
-126.891,48.9625,-1498.0,10
-109.67,37.997,-1502.0,10
-127.311,42.9076,-1502.0,10
-118.235,42.8717,-1502.0,10
-106.138,31.4342,-1502.0,10
-107.579,39.3336,-1502.0,10
-131.221,51.5232,-1502.0,10
-140.859,46.2883,-1502.0,10
-117.08,32.6232,-1502.0,10
-74.3911,14.4917,-1502.0,10
-60.5322,9.26188,-1502.0,10
-59.8653,14.4495,-1502.0,10
-74.5954,15.2606,-1502.0,10
-66.704,10.9493,-1502.0,10
-88.4706,29.0302,-1502.0,10
-98.2994,17.969,-1502.0,10
-57.1032,18.0029,-1502.0,10
-77.2143,16.455,-1502.0,10
-74.7899,18.5468,-1502.0,10
-55.0867,8.57156,-1502.0,10
-94.5037,23.1768,-1502.0,10
-77.9042,15.695,-1502.0,10
-80.3101,15.5528,-1502.0,10
-84.5297,16.7715,-1502.0,10
-80.6434,25.2485,-1502.0,10
-64.1633,20.1607,-1502.0,10
-61.6161,7.15674,-1502.0,10
-75.9066,26.4252,-1502.0,10
-129.461,24.4135,-1498.0,10
-116.772,32.5752,-1498.0,10
-107.107,25.2683,-1498.0,10
-116.884,23.5102,-1498.0,10
-131.458,26.0646,-1498.0,10
-132.482,29.9012,-1498.0,10
-105.866,31.3456,-1498.0,10
-128.631,22.2979,-1498.0,10
-73.5995,-2.55834,-1497.5,10
-56.9316,2.75028,-1497.5,10
-59.0046,-0.64755,-1497.5,10
-55.1622,0.604841,-1497.5,10
-101.633,2.85785,-1497.5,10
-60.3705,9.2401,-1497.5,10
-63.328,-1.81193,-1497.5,10
-69.5892,3.94707,-1497.5,10
-61.4364,7.16734,-1497.5,10
-72.2903,2.60487,-1497.5,10
-63.2175,-3.27511,-1497.5,10
-96.2198,2.53213,-1497.5,10
-66.5048,10.8764,-1497.5,10
-60.1887,-2.45989,-1497.5,10
-64.4705,3.74485,-1497.5,10
-100.609,0.41998,-1497.5,10
-129.801,24.4423,-1502.0,10
-152.484,14.4804,-1502.0,10
-136.006,17.3818,-1502.0,10
-131.778,26.1315,-1502.0,10
-117.186,23.6417,-1502.0,10
-129.336,17.562,-1502.0,10
-107.088,15.1378,-1502.0,10
-168.674,2.36746,-1498.0,10
-161.477,12.2456,-1498.0,10
-120.936,4.51507,-1498.0,10
-107.538,5.64752,-1498.0,10
-135.938,0.353469,-1498.0,10
-152.066,14.4634,-1498.0,10
-109.036,3.8648,-1498.0,10
-164.212,6.31503,-1498.0,10
-110.271,2.57043,-1498.0,10
-108.948,5.61257,-1498.0,10
-64.0984,-1.80968,-1302.5,9
-92.379,-6.86045,-1302.5,9
-59.1384,-7.68865,-1302.5,9
-88.6193,-15.2249,-1302.5,9
-54.9307,-3.54574,-1302.5,9
-49.448,-7.42754,-1302.5,9
-84.2954,-6.35834,-1302.5,9
-100.756,-11.6662,-1302.5,9
-69.4059,-5.98899,-1302.5,9
-49.3908,1.80541,-1302.5,9
-47.9755,0.311848,-1302.5,9
-83.8716,-5.57267,-1302.5,9
-56.0251,2.93838,-1302.5,9
-62.8676,1.6977,-1302.5,9
-55.241,-9.63887,-1302.5,9
-87.5324,0.96025,-1302.5,9
-78.4004,-1.68141,-1302.5,9
-90.6009,-12.2713,-1302.5,9
-54.1617,-8.55084,-1302.5,9
-81.4282,-2.50202,-1302.5,9
-90.6934,-12.5293,-1302.5,9
-49.8004,-3.74384,-1302.5,9
-84.5388,-8.28337,-1302.5,9
-55.1584,-0.905467,-1302.5,9
-151.144,-0.305681,-1302.0,9
-130.662,-8.5185,-1302.0,9
-112.209,-2.0594,-1302.0,9
-117.761,-11.0754,-1302.0,9
-158.269,-13.9993,-1302.0,9
-153.642,-14.4862,-1302.0,9
-133.309,-8.49075,-1302.0,9
-118.288,1.31347,-1302.0,9
-162.875,-14.5126,-1302.0,9
-164.224,-27.1742,-1298.0,9
-162.364,-14.4956,-1298.0,9
-157.761,-14.1059,-1298.0,9
-153.164,-14.5248,-1298.0,9
-117.39,-19.3285,-1298.0,9
-123.972,-15.2992,-1298.0,9
-117.388,-11.0993,-1298.0,9
-165.46,-17.6536,-1298.0,9
-55.045,-9.58996,-1298.0,9
-67.614,-13.7388,-1298.0,9
-72.1743,-24.1408,-1298.0,9
-88.3011,-15.1573,-1298.0,9
-95.5449,-17.1535,-1298.0,9
-59.6308,-15.0103,-1298.0,9
-49.2563,-7.42892,-1298.0,9
-54.3995,-21.3132,-1298.0,9
-97.4937,-25.1802,-1298.0,9
-76.047,-14.5807,-1298.0,9
-89.9079,-20.6337,-1298.0,9
-66.5056,-22.9341,-1298.0,9
-49.6567,-3.71992,-1298.0,9
-87.7749,-28.5546,-1298.0,9
-68.3862,-16.5466,-1298.0,9
-54.3687,-13.4898,-1298.0,9
-74.9926,-20.858,-1298.0,9
-86.0096,-19.8006,-1298.0,9
-56.7244,-22.2313,-1298.0,9
-87.4293,-18.1875,-1298.0,9
-58.941,-7.69719,-1298.0,9
-74.1754,-14.4913,-1298.0,9
-53.9891,-8.56516,-1298.0,9
-93.7862,-24.2387,-1298.0,9
