x,y,z,global_index
60.75,-2.09785,597.5,11
87.7155,-2.07248,597.5,11
69.4097,-2.57877,597.5,11
69.2543,-11.6947,597.5,11
115.169,-13.6675,602.0,11
116.045,-14.042,602.0,11
118.0,-9.85667,602.0,11
118.406,-5.64943,598.0,11
67.0031,2.89092,602.5,11
61.2462,-2.17638,602.5,11
65.6292,6.94562,602.5,11
68.5903,5.17248,602.5,11
69.9864,-2.54176,602.5,11
64.8257,8.28671,602.5,11
110.264,-1.74739,602.0,11
66.5914,18.5325,598.0,11
64.3407,8.22223,598.0,11
58.6383,18.1144,598.0,11
61.1477,19.9509,598.0,11
61.6157,16.1039,598.0,11
67.0266,18.6983,602.0,11
61.5711,20.0646,602.0,11
60.2136,28.0532,602.0,11
57.4671,25.1296,602.0,11
57.0417,24.358,602.0,11
35.6803,17.7847,602.0,11
125.795,33.5473,598.0,11
103.364,29.9245,598.0,11
155.689,60.1003,602.0,11
53.404,34.5732,597.5,11
59.7461,27.9042,597.5,11
54.2291,36.3689,597.5,11
55.8745,34.2692,597.5,11
53.3733,38.9525,597.5,11
151.711,75.8637,598.0,11
53.7856,44.0632,602.5,11
44.4075,44.2729,602.5,11
46.2532,45.5205,602.5,11
52.2754,50.3352,602.5,11
53.849,39.2778,602.5,11
43.6259,44.5259,602.5,11
46.6539,41.3914,602.5,11
54.7114,36.6347,602.5,11
130.64,97.6844,598.0,11
104.488,88.1634,598.0,11
112.036,88.7768,598.0,11
44.078,49.2605,598.0,11
38.4701,53.011,598.0,11
44.0711,43.9403,598.0,11
45.8795,45.2107,598.0,11
45.6469,50.6356,598.0,11
43.3027,44.1955,598.0,11
41.3621,48.6212,598.0,11
42.0323,55.719,598.0,11
82.3058,104.599,598.0,11
30.2865,55.1169,602.0,11
38.716,53.3702,602.0,11
42.2624,56.0951,602.0,11
32.2027,61.4974,602.0,11
38.3749,57.0241,602.0,11
27.6421,54.8208,602.0,11
31.8904,59.3611,602.0,11
31.7587,60.3901,602.0,11
71.1527,107.045,602.0,11
55.9788,93.4731,602.0,11
73.7079,115.864,602.0,11
31.6751,58.8972,597.5,11
31.511,59.9382,597.5,11
22.2591,36.4178,597.5,11
27.4278,54.3922,597.5,11
31.9168,61.0486,597.5,11
30.0912,54.6813,597.5,11
52.3049,124.573,602.0,11
53.6896,139.167,598.0,11
13.1723,60.1141,602.5,11
11.0476,60.0457,602.5,11
9.17975,68.1149,602.5,11
10.9444,64.7562,602.5,11
12.035,59.2322,602.5,11
3.30403,60.7813,598.0,11
13.0961,59.6576,598.0,11
10.9011,64.2696,598.0,11
11.8757,58.8089,598.0,11
-3.16868,66.4817,598.0,11
9.2515,70.0745,598.0,11
10.9359,59.6127,598.0,11
8.45114,34.8726,598.0,11
4.22841,36.8275,598.0,11
8.46643,72.8447,598.0,11
4.55331,65.8212,598.0,11
9.15701,67.5993,598.0,11
9.73959,116.332,602.0,11
3.3343,61.1909,602.0,11
-12.4004,63.5636,602.0,11
-8.94052,66.7603,602.0,11
-3.18488,66.9147,602.0,11
-3.8665,69.2027,602.0,11
-7.27198,69.776,602.0,11
-12.0788,123.257,598.0,11
-8.88259,66.2346,597.5,11
-12.344,63.0896,597.5,11
-14.9267,64.209,597.5,11
-22.3396,61.6733,597.5,11
-19.4491,62.9128,597.5,11
-30.2909,85.0838,602.5,11
-32.3507,59.7444,602.5,11
-31.403,54.3206,602.5,11
-23.5569,35.1868,602.5,11
-12.4228,30.0565,602.5,11
-34.3594,67.817,602.5,11
-19.5463,63.4556,602.5,11
-51.2868,98.8692,598.0,11
-68.4255,141.561,598.0,11
-31.0687,52.6612,598.0,11
-20.2133,35.9038,598.0,11
-32.4985,55.2815,598.0,11
-35.3971,55.4184,598.0,11
-32.1391,59.2884,598.0,11
-31.1023,53.96,598.0,11
-73.4862,129.032,602.0,11
-94.5794,131.743,598.0,11
-86.8523,126.479,598.0,11
-70.2072,117.221,598.0,11
-45.2309,44.2974,602.0,11
-43.014,44.4733,602.0,11
-43.6969,43.964,602.0,11
-39.2868,45.2676,602.0,11
-47.3765,50.813,602.0,11
-39.554,34.4751,602.0,11
-121.326,110.767,598.0,11
-43.3634,43.6442,597.5,11
-52.2528,40.279,597.5,11
-42.7039,44.133,597.5,11
-50.8916,41.986,597.5,11
-44.9082,43.9772,597.5,11
-70.592,52.5651,597.5,11
-51.5244,46.5375,597.5,11
-47.0618,50.4194,597.5,11
-49.1875,42.6347,597.5,11
-55.85,28.1555,602.5,11
-38.0954,21.0954,602.5,11
-52.6975,40.5908,602.5,11
-59.9404,36.2917,602.5,11
-55.0027,32.7381,602.5,11
-38.0842,27.2963,602.5,11
-58.0818,22.0288,598.0,11
-59.8913,16.6628,598.0,11
-67.0005,33.0705,598.0,11
-59.7428,18.1707,598.0,11
-55.4384,27.9694,598.0,11
-126.687,63.6949,598.0,11
-107.767,41.0503,602.0,11
-58.482,22.139,602.0,11
-63.5249,14.1454,602.0,11
-60.1501,18.323,602.0,11
-59.1748,9.77319,602.0,11
-60.2932,16.7633,602.0,11
-67.174,17.9525,602.0,11
-61.4944,6.45904,602.0,11
-62.8586,7.44351,602.0,11
-60.2152,10.317,602.0,11
-157.513,34.6321,598.0,11
-127.419,37.6373,598.0,11
-58.7091,9.76136,597.5,11
-67.8633,6.51959,597.5,11
-86.9932,9.76517,597.5,11
-62.378,7.3919,597.5,11
-61.0467,6.38435,597.5,11
-59.7555,10.2449,597.5,11
-93.7103,0.177973,597.5,11
-78.4175,-7.19976,702.5,12
-84.6972,-13.5529,702.5,12
-73.5084,-2.95779,702.5,12
-37.8242,-6.7635,702.5,12
-79.5817,-6.78984,702.5,12
-74.4077,-11.5486,702.5,12
-76.0764,-8.26938,702.5,12
-142.754,-5.81691,702.0,12
-45.4856,-11.8714,698.0,12
-38.4729,-6.69119,698.0,12
-70.1258,-21.8492,698.0,12
-73.9807,-25.5,698.0,12
-54.6141,-5.0242,698.0,12
-70.3316,-21.5387,698.0,12
-71.5012,-22.8479,698.0,12
-73.8991,-11.494,698.0,12
-72.4484,-16.3392,698.0,12
-167.696,-46.722,702.0,12
-71.9225,-22.9993,702.0,12
-70.2178,-31.9265,702.0,12
-75.1484,-27.7864,702.0,12
-74.3837,-25.6423,702.0,12
-70.5163,-22.038,702.0,12
-68.2068,-35.8019,702.0,12
-70.7231,-21.6907,702.0,12
-71.1137,-33.9211,702.0,12
-141.319,-67.8367,702.0,12
-70.6415,-33.7013,697.5,12
-61.4751,-36.763,697.5,12
-67.7624,-35.5727,697.5,12
-62.6538,-36.078,697.5,12
-53.332,-49.791,702.5,12
-53.1838,-47.626,702.5,12
-53.0851,-55.1035,702.5,12
-68.8823,-62.6175,702.5,12
-52.7537,-54.7222,698.0,12
-43.3709,-58.2102,698.0,12
-48.1486,-60.2627,698.0,12
-52.9665,-49.5051,698.0,12
-42.2741,-57.3109,698.0,12
-106.544,-107.672,702.0,12
-107.247,-138.23,698.0,12
-42.9376,-65.9051,702.0,12
-23.3238,-42.8935,702.0,12
-42.5568,-57.6281,702.0,12
-35.672,-66.2976,702.0,12
-77.6819,-109.754,702.0,12
-73.7716,-99.8286,702.0,12
-19.4588,-68.3399,697.5,12
-22.2982,-75.4561,697.5,12
-68.0883,-145.554,702.0,12
-13.3253,-79.8138,702.5,12
-20.9408,-74.9093,702.5,12
-22.4753,-75.9896,702.5,12
-19.6305,-68.809,702.5,12
-16.5066,-72.503,702.5,12
-23.1501,-132.169,702.0,12
-43.5126,-152.776,702.0,12
-3.03158,-76.4377,698.0,12
-13.2874,-79.2952,698.0,12
2.45215,-70.4878,698.0,12
-30.3342,-165.236,698.0,12
-25.0833,-122.293,698.0,12
3.38174,-77.7006,702.0,12
12.5768,-70.2789,702.0,12
7.84646,-78.9872,702.0,12
4.48577,-71.973,702.0,12
2.49453,-70.8884,702.0,12
12.318,-78.4486,702.0,12
7.04478,-74.5364,702.0,12
13.6208,-75.8837,702.0,12
20.7125,-74.1724,697.5,12
12.1625,-86.1077,697.5,12
23.3377,-73.7554,697.5,12
15.0231,-74.463,697.5,12
17.3709,-71.3912,697.5,12
13.5017,-75.4082,697.5,12
12.3082,-77.9331,697.5,12
23.4891,-74.281,702.5,12
29.2706,-69.8162,702.5,12
20.6461,-67.61,702.5,12
31.5435,-63.1524,702.5,12
28.9346,-71.2261,702.5,12
27.2153,-67.0754,702.5,12
45.7826,-61.4568,698.0,12
43.3138,-69.1984,698.0,12
31.2893,-62.782,698.0,12
49.6244,-65.2379,698.0,12
66.7443,-107.338,702.0,12
63.7827,-91.6583,698.0,12
34.2257,-27.6395,702.0,12
46.0419,-61.7994,702.0,12
32.7257,-44.4831,702.0,12
49.9238,-65.5747,702.0,12
69.4267,-89.5357,702.0,12
83.3486,-104.717,702.0,12
110.316,-114.495,698.0,12
61.9445,-43.8644,697.5,12
37.8469,-21.5964,697.5,12
24.3455,-31.6096,697.5,12
58.8023,-44.2712,697.5,12
52.8107,-47.1101,697.5,12
116.72,-95.7131,702.0,12
70.0711,-35.8147,702.5,12
62.4234,-44.1466,702.5,12
67.912,-35.6644,702.5,12
59.2757,-44.5633,702.5,12
78.1581,-45.579,702.5,12
68.0574,-41.5004,702.5,12
65.0211,-39.5811,702.5,12
126.677,-75.6672,702.0,12
71.7177,-32.7642,698.0,12
69.6214,-35.576,698.0,12
68.602,-29.9042,698.0,12
67.4624,-35.4394,698.0,12
54.3926,-22.3949,698.0,12
79.6679,-22.0833,702.0,12
72.6653,-19.0137,702.0,12
80.9665,-15.7103,702.0,12
76.4905,-20.1378,702.0,12
72.8266,-19.978,702.0,12
71.3194,-16.3767,702.0,12
81.2059,-12.6826,702.0,12
137.382,-38.3079,698.0,12
126.105,-37.8523,698.0,12
80.6855,-12.5943,697.5,12
70.7298,-3.28452,697.5,12
75.2659,-4.94554,697.5,12
90.3279,-6.28141,697.5,12
79.5237,-8.19887,697.5,12
80.9619,-1.53192,697.5,12
44.6493,1.59318,697.5,12
125.856,-23.8038,702.0,12
106.116,2.62792,698.0,12
94.6606,13.468,702.5,12
81.5436,-1.48173,702.5,12
78.0838,3.01066,702.5,12
76.6863,7.81583,702.5,12
79.8303,7.21064,702.5,12
75.6322,9.48828,702.5,12
147.516,3.5416,702.0,12
128.273,25.6146,698.0,12
158.538,28.8547,698.0,12
75.129,9.4239,698.0,12
71.4152,22.7244,698.0,12
58.9197,18.9017,698.0,12
96.6277,26.6387,698.0,12
68.3169,21.2135,698.0,12
77.5374,22.3431,698.0,12
71.5212,19.4589,698.0,12
145.692,34.1381,702.0,12
71.8212,22.849,702.0,12
68.715,21.346,702.0,12
70.7521,31.7148,702.0,12
67.451,28.4052,702.0,12
32.4304,4.6928,702.0,12
95.2003,35.4329,702.0,12
66.3646,28.4903,702.0,12
96.6309,50.8389,702.0,12
125.075,59.0692,702.0,12
61.8678,40.6981,697.5,12
64.6258,35.0086,697.5,12
63.6731,41.8044,697.5,12
65.6068,39.7641,697.5,12
62.6121,45.435,697.5,12
50.8786,52.1669,702.5,12
62.4735,51.6149,702.5,12
54.0006,52.9922,702.5,12
52.163,51.1597,702.5,12
54.1058,48.545,702.5,12
54.4277,41.1267,702.5,12
63.0725,45.7483,702.5,12
98.1498,86.2421,698.0,12
120.738,99.6525,698.0,12
52.1231,60.143,698.0,12
53.6737,52.6429,698.0,12
44.4578,62.1774,698.0,12
49.0529,56.3942,698.0,12
47.8672,65.5533,698.0,12
51.8209,50.8585,698.0,12
52.2085,57.0094,698.0,12
32.0346,44.7831,698.0,12
50.5836,51.7964,698.0,12
105.62,122.356,698.0,12
84.404,111.269,698.0,12
81.5091,104.197,698.0,12
35.9407,69.9612,702.0,12
45.0763,66.0458,702.0,12
32.6529,63.7632,702.0,12
38.1168,70.0957,702.0,12
44.7324,62.5182,702.0,12
48.1146,65.9478,702.0,12
35.0181,64.3692,702.0,12
38.1864,71.549,702.0,12
74.7241,116.294,702.0,12
52.3387,100.475,698.0,12
37.8108,69.6597,697.5,12
26.0667,45.5639,697.5,12
32.4413,63.36,697.5,12
37.9218,71.1035,697.5,12
31.6908,66.8998,697.5,12
34.844,63.9344,697.5,12
35.7867,69.4767,697.5,12
45.9059,127.111,698.0,12
14.6032,70.3577,702.5,12
15.839,44.2345,702.5,12
10.7008,34.9934,702.5,12
11.5382,75.5825,702.5,12
13.5067,70.0743,702.5,12
14.8431,69.2152,702.5,12
9.85275,81.5377,698.0,12
9.52362,40.9709,698.0,12
4.29915,70.8764,698.0,12
13.429,69.6231,698.0,12
10.27,31.584,698.0,12
11.5517,75.0845,698.0,12
4.87105,76.8685,698.0,12
10.0079,79.0481,698.0,12
-4.30897,78.0111,702.0,12
-9.83718,78.1535,702.0,12
-4.76708,80.6457,702.0,12
-9.08299,81.3162,702.0,12
-11.2822,96.2083,702.0,12
-4.13701,49.6748,702.0,12
-13.784,74.134,702.0,12
-13.6474,140.913,698.0,12
-9.36835,144.957,698.0,12
-5.35665,57.9735,697.5,12
-24.8896,73.1515,697.5,12
-15.015,85.031,697.5,12
-21.4652,73.8808,697.5,12
-17.6848,75.0547,697.5,12
-13.7511,73.6626,697.5,12
-22.6505,99.3796,697.5,12
-38.6979,130.356,698.0,12
-36.7569,131.472,698.0,12
-24.989,73.721,702.5,12
-54.3615,152.958,702.0,12
-52.8832,144.959,702.0,12
-37.059,61.3838,698.0,12
-37.6718,68.9867,698.0,12
-37.354,62.3438,698.0,12
-18.9462,43.5969,698.0,12
-39.0338,63.7452,698.0,12
-41.8155,64.4567,698.0,12
-76.3583,153.329,702.0,12
-52.4345,51.9619,702.0,12
-51.1352,50.8254,702.0,12
-17.8959,25.3032,702.0,12
-54.4047,59.8888,702.0,12
-46.5466,52.1543,702.0,12
-50.0809,51.9008,702.0,12
-113.501,102.929,698.0,12
-57.0705,50.0908,697.5,12
-50.7911,50.5141,697.5,12
-58.9629,50.7207,697.5,12
-61.2804,46.2561,697.5,12
-58.9292,49.5083,697.5,12
-49.7652,51.5447,697.5,12
-59.7276,54.8236,697.5,12
-48.1503,47.2243,697.5,12
-52.0973,51.6296,697.5,12
-84.8465,73.2178,702.0,12
-74.2894,47.8267,702.5,12
-65.2454,32.447,702.5,12
-64.1398,38.5132,702.5,12
-69.8911,42.155,702.5,12
-61.7311,46.5371,702.5,12
-136.926,93.8195,698.0,12
-116.755,68.0939,702.0,12
-68.1443,25.2226,698.0,12
-64.8174,32.2331,698.0,12
-70.0919,33.2273,698.0,12
-69.4208,22.2878,698.0,12
-134.707,65.3545,698.0,12
-94.7525,45.1063,698.0,12
-140.012,65.8932,698.0,12
-136.551,53.1731,698.0,12
-140.403,50.5125,702.0,12
-69.2398,10.5297,702.0,12
-70.5755,18.9748,702.0,12
-74.2753,15.3894,702.0,12
-70.0954,12.4319,702.0,12
-78.2605,20.8198,702.0,12
-69.794,22.4895,702.0,12
-169.598,34.0269,698.0,12
-167.906,41.9022,698.0,12
-160.404,32.3078,698.0,12
-71.0726,7.32387,697.5,12
-73.0117,7.77741,697.5,12
-34.962,-4.84685,697.5,12
-79.2962,8.22186,697.5,12
-69.6631,12.3287,697.5,12
-68.791,10.5047,697.5,12
-141.382,20.8943,702.0,12
-166.758,21.2872,702.0,12
-105.31,22.5816,702.0,12
-116.89,9.1104,698.0,12
-158.562,5.01037,698.0,12
-91.8601,-7.80633,822.5,13
-92.7708,-9.7612,822.5,13
-89.1214,-8.84465,822.5,13
-87.8347,-13.0065,822.5,13
-127.081,-3.84813,822.0,13
-154.685,-9.32882,822.0,13
-85.2399,-18.4332,818.0,13
-85.6477,-15.798,818.0,13
-87.3117,-12.9658,818.0,13
-82.0693,-26.3107,818.0,13
-82.5122,-24.9258,818.0,13
-83.5006,-27.3228,818.0,13
-150.753,-34.6186,822.0,13
-47.5941,-20.3365,822.0,13
-86.4635,-30.8624,822.0,13
-83.2551,-39.5997,822.0,13
-82.4892,-26.4561,822.0,13
-88.7778,-31.1175,822.0,13
-82.9,-36.3137,822.0,13
-83.8952,-27.4714,822.0,13
-137.758,-48.571,818.0,13
-162.927,-52.9011,818.0,13
-101.716,-46.2847,822.0,13
-72.5303,-43.5377,817.5,13
-72.4905,-42.6337,817.5,13
-79.1945,-42.5784,817.5,13
-121.517,-72.9172,818.0,13
-107.202,-64.2918,822.0,13
-89.2972,-56.4368,822.0,13
-63.0873,-57.5968,822.5,13
-61.8457,-56.4048,822.5,13
-21.2432,-28.3148,818.0,13
-61.6345,-64.7354,818.0,13
-56.6317,-70.272,818.0,13
-50.7298,-66.7494,818.0,13
-125.884,-116.732,822.0,13
-98.8988,-125.634,818.0,13
-35.3745,-73.7494,822.0,13
-33.3485,-63.838,822.0,13
-35.5561,-63.2376,822.0,13
-50.5985,-76.7797,822.0,13
-66.6063,-127.324,818.0,13
-35.8304,-69.9741,817.5,13
-10.8191,-32.5871,817.5,13
-28.3975,-67.3163,817.5,13
-23.4595,-80.4741,822.5,13
-23.4133,-87.9923,822.5,13
-26.6571,-88.8668,822.5,13
-3.51516,-41.3023,822.5,13
-13.8491,-93.5615,822.5,13
-18.911,-86.5878,822.5,13
-2.36332,-89.614,818.0,13
-13.8168,-93.0318,818.0,13
-20.501,-130.138,818.0,13
-7.52422,-108.596,822.0,13
13.1784,-91.9306,822.0,13
9.89816,-92.3111,822.0,13
7.11102,-87.4864,822.0,13
4.70173,-58.148,822.0,13
5.72372,-90.8891,822.0,13
3.50648,-83.1092,822.0,13
6.58585,-83.9999,822.0,13
2.88588,-166.949,818.0,13
24.9506,-150.455,822.0,13
27.5453,-86.3552,817.5,13
15.616,-87.6417,817.5,13
16.4489,-88.5408,817.5,13
23.543,-87.0332,817.5,13
21.2421,-83.4464,817.5,13
37.7881,-73.6552,822.5,13
34.8367,-82.9928,822.5,13
34.705,-81.6295,822.5,13
27.7378,-86.8899,822.5,13
31.4368,-78.5737,822.5,13
46.7224,-158.217,822.0,13
75.5488,-151.606,818.0,13
41.121,-97.5896,818.0,13
51.643,-80.4938,818.0,13
53.2988,-72.191,818.0,13
37.5257,-73.2459,818.0,13
64.0773,-124.278,822.0,13
59.0751,-113.2,822.0,13
53.5099,-105.882,822.0,13
59.3856,-75.8832,822.0,13
53.5629,-72.5302,822.0,13
60.1878,-77.4508,822.0,13
103.502,-121.943,822.0,13
92.0609,-98.5711,818.0,13
38.5574,-30.0924,817.5,13
62.7893,-53.8573,817.5,13
69.6698,-51.4487,817.5,13
85.7411,-61.2368,822.0,13
70.1381,-51.7476,822.5,13
81.6251,-42.5432,822.5,13
75.4528,-47.381,822.5,13
73.4459,-51.1944,822.5,13
87.1486,-46.1695,822.5,13
79.2546,-49.3589,822.5,13
79.3591,-41.9755,822.5,13
96.5935,-61.3283,822.0,13
107.328,-54.9628,822.0,13
84.4948,-37.8943,818.0,13
81.1707,-42.3082,818.0,13
81.0522,-33.6,818.0,13
78.9186,-41.7542,818.0,13
94.2523,-49.2958,818.0,13
148.599,-70.6339,818.0,13
153.032,-58.8043,818.0,13
106.976,-52.227,818.0,13
121.685,-49.4453,822.0,13
84.9464,-23.7105,822.0,13
83.4618,-19.2918,822.0,13
95.106,-15.6083,822.0,13
89.451,-23.8149,822.0,13
92.9108,-26.7024,822.0,13
93.9978,-20.9471,822.0,13
85.4287,-21.6152,822.0,13
124.808,-27.2424,818.0,13
61.9734,-2.49507,817.5,13
93.2789,-9.07154,817.5,13
63.0909,-12.7844,817.5,13
82.7749,-4.85463,817.5,13
88.4278,-6.18202,817.5,13
94.5791,-15.4933,817.5,13
156.536,-25.4266,822.0,13
127.989,-3.3294,818.0,13
89.9659,8.71049,822.5,13
95.3309,0.205209,822.5,13
38.1565,-4.39482,822.5,13
88.628,10.812,822.5,13
93.3202,9.98072,822.5,13
91.3779,3.05384,822.5,13
112.955,13.8812,818.0,13
83.3448,23.6345,818.0,13
90.6834,27.0418,818.0,13
79.9324,25.0777,818.0,13
83.7688,25.9988,818.0,13
165.28,32.8112,822.0,13
83.3793,35.7004,822.0,13
77.5336,33.6038,822.0,13
80.3365,25.1856,822.0,13
79.473,32.08,822.0,13
65.9566,21.1732,822.0,13
84.2012,26.0828,822.0,13
126.892,49.1509,818.0,13
144.036,57.5037,822.0,13
94.4269,49.8648,822.0,13
75.2236,48.0616,817.5,13
73.7716,53.0945,817.5,13
71.8663,48.1739,817.5,13
77.3875,46.221,817.5,13
104.187,52.3944,818.0,13
61.7013,59.3062,822.5,13
72.8067,60.7691,822.5,13
59.6041,61.3287,822.5,13
38.0336,39.778,822.5,13
74.2467,53.3851,822.5,13
63.341,61.8902,822.5,13
62.9931,57.1875,822.5,13
51.6024,73.2372,818.0,13
62.049,66.2984,818.0,13
61.3407,59.0021,818.0,13
63.0084,61.5707,818.0,13
58.4468,65.4683,818.0,13
59.3319,71.7398,818.0,13
28.1806,24.4944,818.0,13
59.2831,60.9814,818.0,13
49.5951,62.8322,818.0,13
51.8183,73.6029,822.0,13
40.6297,75.6318,822.0,13
46.2101,81.6761,822.0,13
53.2477,76.7966,822.0,13
54.6968,78.013,822.0,13
45.5798,83.6139,822.0,13
38.719,74.4277,822.0,13
87.8717,116.384,822.0,13
55.0917,109.615,818.0,13
38.4868,74.0355,817.5,13
20.7745,56.6216,817.5,13
40.3299,82.4047,817.5,13
8.25633,39.5446,817.5,13
55.6913,120.402,822.0,13
48.9591,127.272,818.0,13
16.8034,82.0924,822.5,13
0.677468,32.6668,822.5,13
16.1994,82.5845,822.5,13
18.5981,81.0006,822.5,13
27.0667,95.2851,822.5,13
5.60528,83.0114,818.0,13
10.8391,92.7954,818.0,13
10.3306,95.2561,818.0,13
11.8206,88.0609,818.0,13
15.0876,84.9625,818.0,13
5.11308,90.1402,818.0,13
20.7729,145.242,818.0,13
10.2453,152.398,822.0,13
12.6461,141.99,822.0,13
-5.85,91.2191,822.0,13
-15.1878,86.8731,822.0,13
-5.89382,94.325,822.0,13
-11.5277,95.1733,822.0,13
-11.1544,91.7044,822.0,13
-22.8742,143.593,822.0,13
-21.1516,87.9957,817.5,13
-23.4459,87.2711,817.5,13
-15.6605,76.6893,817.5,13
-15.1577,86.3752,817.5,13
-9.25527,43.5843,817.5,13
-27.5196,86.9821,817.5,13
-21.2915,119.899,818.0,13
-32.2813,147.179,818.0,13
-22.6354,63.8581,822.5,13
-13.2913,53.2921,822.5,13
-27.6336,87.5531,822.5,13
-43.5102,113.09,818.0,13
-44.4062,71.651,818.0,13
-47.2465,73.6064,818.0,13
-45.1163,72.1399,818.0,13
-43.9738,67.8771,818.0,13
-44.3316,80.6201,818.0,13
-41.3824,56.7644,818.0,13
-49.594,75.1406,818.0,13
-80.1229,146.168,822.0,13
-55.4109,60.22,822.0,13
-60.9987,61.2193,822.0,13
-58.5361,60.8278,822.0,13
-23.9227,31.7439,822.0,13
-60.1449,58.9878,822.0,13
-62.4093,71.1087,822.0,13
-114.731,123.104,818.0,13
-68.4013,58.6504,817.5,13
-72.2393,53.1173,817.5,13
-66.5069,59.1365,817.5,13
-69.4816,64.8991,817.5,13
-58.2363,60.4893,817.5,13
-69.3439,59.1924,817.5,13
-59.8027,58.671,817.5,13
-60.6851,60.8712,817.5,13
-87.5633,77.8492,822.0,13
-91.9777,72.3663,822.0,13
-46.5484,25.9861,822.5,13
-75.0247,45.7113,822.5,13
-72.7137,53.3846,822.5,13
-82.2837,48.8445,822.5,13
-76.5364,37.431,822.5,13
-81.887,49.1542,822.5,13
-80.2498,28.7757,818.0,13
-76.1329,37.2449,818.0,13
-80.9302,27.5963,818.0,13
-81.997,15.0322,822.0,13
-81.3116,27.7742,822.0,13
-81.3957,11.0312,822.0,13
-87.2325,16.5976,822.0,13
-82.8272,21.4534,822.0,13
-91.5909,24.2258,822.0,13
-71.0811,1.66024,817.5,13
-85.7478,7.97729,817.5,13
-80.9388,11.0093,817.5,13
-92.9409,10.4994,817.5,13
-70.6706,9.76225,817.5,13
-83.1173,8.42227,817.5,13
-173.068,23.309,822.0,13
-136.472,14.7292,822.0,13
-110.82,14.3144,822.0,13
-128.94,-3.13323,962.0,14
-151.651,-1.78423,962.0,14
-104.331,-9.25323,962.0,14
-107.509,-8.39912,962.0,14
-103.89,-9.21642,958.0,14
-154.361,-19.1055,958.0,14
-107.281,-13.7787,958.0,14
-107.052,-8.34491,958.0,14
-103.097,-14.3056,958.0,14
-105.729,-20.8235,958.0,14
-96.708,-28.6938,958.0,14
-60.5873,-13.8516,958.0,14
-145.508,-27.3146,962.0,14
-163.726,-35.9142,962.0,14
-96.3045,-31.908,962.0,14
-99.9454,-37.1106,958.0,14
-107.376,-36.1206,958.0,14
-139.389,-38.241,958.0,14
-97.3595,-40.9372,958.0,14
-104.391,-34.3819,958.0,14
-115.138,-47.5861,962.0,14
-97.7766,-41.0683,962.0,14
-97.4708,-46.1257,962.0,14
-115.494,-60.0962,962.0,14
-142.85,-66.0199,962.0,14
-100.332,-37.2776,962.0,14
-27.4458,-13.9747,957.5,14
-85.4564,-49.1718,957.5,14
-58.8988,-32.1936,957.5,14
-83.7016,-52.4945,957.5,14
-39.3957,-25.5281,957.5,14
-97.0622,-45.9648,958.0,14
-92.4054,-51.2119,958.0,14
-106.379,-62.867,958.0,14
-126.945,-94.9187,962.0,14
-148.207,-93.494,962.0,14
-123.381,-94.3061,962.0,14
-71.6618,-66.9585,962.5,14
-74.5994,-66.5743,962.5,14
-110.479,-95.2458,958.0,14
-60.9379,-77.4697,958.0,14
-72.0758,-76.9195,962.0,14
-66.6761,-81.8211,958.0,14
-71.7591,-76.5938,958.0,14
-110.627,-121.715,958.0,14
-87.2975,-117.345,958.0,14
-20.8629,-45.1347,962.0,14
-15.1462,-37.071,962.0,14
-21.3627,-23.9321,962.0,14
-93.6692,-131.476,962.0,14
-88.5118,-116.968,962.0,14
-59.7175,-89.3411,962.0,14
-77.5734,-136.548,958.0,14
-10.7987,-36.0595,957.5,14
-9.49305,-30.7378,957.5,14
-21.2098,-57.5418,957.5,14
-72.2121,-151.723,962.0,14
-31.5061,-103.363,958.0,14
-28.099,-94.0162,962.5,14
-3.62082,-47.4507,962.5,14
-23.5498,-95.9308,962.5,14
-14.1621,-81.5747,962.5,14
-25.6798,-103.396,962.0,14
-31.6743,-103.769,962.0,14
-21.4646,-102.946,962.0,14
-21.3885,-102.481,958.0,14
-23.1612,-136.847,958.0,14
-16.286,-131.51,958.0,14
-13.7509,-109.253,958.0,14
-1.09985,-105.529,962.0,14
2.76633,-53.095,962.0,14
9.54306,-97.9955,962.0,14
4.93285,-97.4093,962.0,14
12.4481,-107.393,958.0,14
1.19814,-159.355,958.0,14
-1.16205,-105.094,958.0,14
8.97154,-105.816,958.0,14
9.0935,-106.266,962.0,14
15.4945,-103.295,962.0,14
16.0432,-159.706,962.0,14
20.2803,-104.308,962.0,14
22.5269,-169.271,962.0,14
12.5436,-107.836,962.0,14
13.8068,-107.483,962.0,14
9.2667,-44.2015,957.5,14
25.9843,-97.4163,957.5,14
26.5972,-102.056,958.0,14
20.1882,-103.852,958.0,14
36.1439,-91.9682,962.5,14
20.2587,-69.9125,962.5,14
41.5641,-85.4041,962.5,14
32.6962,-101.564,962.0,14
26.6798,-102.494,962.0,14
41.3569,-148.65,962.0,14
41.7882,-96.1886,958.0,14
56.7587,-132.964,958.0,14
65.7685,-132.395,958.0,14
29.8057,-45.114,958.0,14
45.0628,-85.4497,958.0,14
10.892,-33.623,958.0,14
48.7632,-87.284,958.0,14
37.0376,-62.2102,958.0,14
58.5682,-100.269,962.0,14
85.8627,-113.85,958.0,14
61.7502,-93.462,958.0,14
89.8826,-131.453,958.0,14
62.0341,-84.7635,958.0,14
26.9644,-37.4291,962.0,14
62.2767,-85.1325,962.0,14
70.7962,-87.6438,962.0,14
91.1067,-85.7316,958.0,14
111.242,-112.88,958.0,14
90.2805,-79.376,958.0,14
